Date,Close,Volume
5/22/2007,1607.11,9268290560
5/23/2007,1612.6,9083906048
5/24/2007,1596.96,8939460608
5/25/2007,1599.4,8199399424
5/28/2007,1601.21,2385274624
5/29/2007,1605.75,8243968000
5/30/2007,1608.61,8551802880
5/31/2007,1616.87,9435866112
6/1/2007,1625.22,8723385344
6/4/2007,1630.06,7619337216
6/5/2007,1624.57,8348925440
6/6/2007,1607.75,8632971264
6/7/2007,1584.77,10422688768
6/8/2007,1585.93,10386348032
6/11/2007,1591.33,6613888000
6/12/2007,1578.06,8848238592
6/13/2007,1589.47,8561902080
6/14/2007,1603.09,8312317952
6/15/2007,1619.22,11203607552
6/18/2007,1619.39,7371157504
6/19/2007,1619.85,8103579648
6/20/2007,1611.23,9279955968
6/21/2007,1610.32,9575878656
6/22/2007,1598.1,8100185088
6/25/2007,1593.49,7961073664
6/26/2007,1587.83,8619805696
6/27/2007,1588.19,9165734912
6/28/2007,1596.36,8236764160
6/29/2007,1602.36,8673301504
7/2/2007,1616.87,6620142592
7/3/2007,1624.39,7222713344
7/4/2007,1627.41,4699988480
7/5/2007,1624.26,7286328832
7/6/2007,1631.37,6624656384
7/9/2007,1635.76,6810139648
7/10/2007,1622.9,8184606720
7/11/2007,1625.1,7848254464
7/12/2007,1646.21,7977313792
7/13/2007,1654.8,7112302080
7/16/2007,1654.05,5510804480
7/17/2007,1651.85,7488757760
7/18/2007,1643.92,8216704512
7/19/2007,1654.91,8261387264
7/20/2007,1642.2,9342279680
7/23/2007,1645.82,7338734592
7/24/2007,1622.69,8603079680
7/25/2007,1614.79,9102899200
7/26/2007,1579.15,11316065280
7/27/2007,1555.57,11612948480
7/30/2007,1564.22,9153742848
7/31/2007,1565.81,10180319232
8/1/2007,1556.33,10523429888
8/2/2007,1564.86,9463462912
8/3/2007,1542.18,8556015104
8/6/2007,1554.46,8300972032
8/7/2007,1563.85,8584614400
8/8/2007,1589.53,10758517760
8/9/2007,1554.91,13154706432
8/10/2007,1531.42,12941485056
8/13/2007,1539.5,8766452736
8/14/2007,1517.38,7837393920
8/15/2007,1494.53,7848664064
8/16/2007,1473.37,12853778432
8/17/2007,1498.24,13961201664
8/20/2007,1507.46,7921131008
8/21/2007,1513.31,7479288832
8/22/2007,1531.75,7648008192
8/23/2007,1540.08,7634241536
8/24/2007,1552.63,5910000128
8/27/2007,1548.48,3923290624
8/28/2007,1520.88,6498337280
8/29/2007,1536.98,7135485440
8/30/2007,1540.42,6904200192
8/31/2007,1561.59,7533295104
9/3/2007,1562.64,3778617856
9/4/2007,1572.91,6459962880
9/5/2007,1555.99,7442903040
9/6/2007,1563.25,7671803904
9/7/2007,1542.64,8206931456
9/10/2007,1533.72,7054201856
9/11/2007,1555.39,7106459136
9/12/2007,1559.47,7625913856
9/13/2007,1568.87,7705401344
9/14/2007,1566.52,8383281152
9/17/2007,1554.12,5811245568
9/18/2007,1579.56,8388044800
9/19/2007,1609.85,10224841728
9/20/2007,1609.96,8607947776
9/21/2007,1614.11,10541709312
9/24/2007,1611.84,6153544704
9/25/2007,1609.75,8631393280
9/26/2007,1616.57,7203880960
9/27/2007,1631.3,8474223104
9/28/2007,1633.58,8909178880
10/1/2007,1649.1,6864920064
10/2/2007,1650.31,9183705088
10/3/2007,1647.82,8554058240
10/4/2007,1648.63,7714537472
10/5/2007,1663.74,7049726976
10/8/2007,1655.18,5020789760
10/9/2007,1667.34,7391789056
10/10/2007,1670.27,7182072832
10/11/2007,1675.17,8850966528
10/12/2007,1675.29,8085952000
10/15/2007,1664.8,7244107264
10/16/2007,1647.85,10051816448
10/17/2007,1653.1,9176620032
10/18/2007,1655.65,8026975744
10/19/2007,1627.42,7773622784
10/22/2007,1614.69,7905331200
10/23/2007,1633.44,7435967488
10/24/2007,1627.85,7973752832
10/25/2007,1635.48,9685832704
10/26/2007,1658.95,9049996288
10/29/2007,1672.61,7416772096
10/30/2007,1663.89,7685347328
10/31/2007,1682.35,8313800192
11/1/2007,1653.25,7952132608
11/2/2007,1647.07,8121268736
11/5/2007,1634.74,7264815616
11/6/2007,1651.59,7673836544
11/7/2007,1630.32,8045625344
11/8/2007,1621.03,10101033984
11/9/2007,1598.08,9651469312
11/12/2007,1576.25,8642541568
11/13/2007,1601.81,8936175616
11/14/2007,1607.88,8620557312
11/15/2007,1585.16,7964530688
11/16/2007,1581.1,8392779776
11/19/2007,1555.75,7950323712
11/20/2007,1570.74,9629053952
11/21/2007,1542.57,9185647616
11/22/2007,1547.2,5688257024
11/23/2007,1566.9,4746011136
11/26/2007,1553.55,7449438208
11/27/2007,1561.93,8630208512
11/28/2007,1592.2,8638538752
11/29/2007,1601.57,7917463552
11/30/2007,1610.94,9709562880
12/3/2007,1604.06,7306627584
12/4/2007,1593.08,7713602048
12/5/2007,1609.85,7988644864
12/6/2007,1623.89,8035367936
12/7/2007,1630.05,7017818112
12/10/2007,1641.14,6417730048
12/11/2007,1619.77,6744675840
12/12/2007,1622.88,8471903232
12/13/2007,1601.35,8044434944
12/14/2007,1582.12,7417667584
12/17/2007,1552.77,7227000832
12/18/2007,1556.84,7890246656
12/19/2007,1552.42,7652308992
12/20/2007,1556.93,7113300480
12/21/2007,1580.55,10049654784
12/24/2007,1589.45,1144154624
12/25/2007,1592.4,992840128
12/26/2007,1598.19,1767508992
12/27/2007,1590.15,4348904960
12/28/2007,1594.79,3734973952
12/31/2007,1588.8,1803260928
1/1/2008,1588.8,3893180
1/2/2008,1578.13,4420049920
1/3/2008,1576.46,5428478464
1/4/2008,1543.31,7671548928
1/7/2008,1537.14,8360018944
1/8/2008,1526.91,9023987712
1/9/2008,1529.69,10062642176
1/10/2008,1529.88,9409869824
1/11/2008,1515.93,9488963584
1/14/2008,1530.29,6323495936
1/15/2008,1494.11,9841564672
1/16/2008,1469.56,12211868672
1/17/2008,1448.79,10904195072
1/18/2008,1437.8,11954945024
1/21/2008,1395.29,9626903552
1/22/2008,1391.49,15118135296
1/23/2008,1397.17,13679518720
1/24/2008,1440.02,12230156288
1/25/2008,1438.96,10383140864
1/28/2008,1443.39,7502947840
1/29/2008,1458.25,8143258624
1/30/2008,1449.37,8264208896
1/31/2008,1466.35,10749902848
2/1/2008,1487.56,10142503936
2/4/2008,1484.32,7643389952
2/5/2008,1436.18,8776295424
2/6/2008,1425.07,8770165760
2/7/2008,1416.49,8942554112
2/8/2008,1414.58,7647578112
2/11/2008,1414.45,5922599936
2/12/2008,1438.12,8885519360
2/13/2008,1445.47,8235808256
2/14/2008,1445.96,8808060928
2/15/2008,1439.5,8755270656
2/18/2008,1445.87,5211164672
2/19/2008,1453.42,7850158592
2/20/2008,1443.24,8478944768
2/21/2008,1447.35,8018569216
2/22/2008,1448.93,7661209600
2/25/2008,1471.83,7301481472
2/26/2008,1487.42,7902552576
2/27/2008,1498.2,7972729344
2/28/2008,1485.42,7933284864
2/29/2008,1455.56,9031589888
3/3/2008,1441.75,8038327808
3/4/2008,1432.95,8670638080
3/5/2008,1444.99,8264254464
3/6/2008,1429.81,7782212608
3/7/2008,1411.27,9292918784
3/10/2008,1390.81,8428331008
3/11/2008,1420.85,10184622080
3/12/2008,1430.93,8772456448
3/13/2008,1428.62,9671205888
3/14/2008,1407.99,10005527552
3/17/2008,1378.56,10526899200
3/18/2008,1424.58,9674402816
3/19/2008,1400.35,11968201728
3/20/2008,1404.41,11667286016
3/21/2008,1406.98,1403981568
3/24/2008,1417.09,3093184768
3/25/2008,1448.57,10199774208
3/26/2008,1446.74,8247466496
3/27/2008,1443.66,8049409536
3/28/2008,1435.62,7390299136
3/31/2008,1437.4,7836687872
4/1/2008,1467.76,8573385728
4/2/2008,1481.23,9218741248
4/3/2008,1485.48,8220598784
4/4/2008,1492.57,7268214784
4/7/2008,1498.54,7259418112
4/8/2008,1486.77,6868504064
4/9/2008,1476.89,7252006400
4/10/2008,1479.62,8436340736
4/11/2008,1461.42,8014763008
4/14/2008,1451.21,6561760768
4/15/2008,1456.9,7308711936
4/16/2008,1491.39,8173500928
4/17/2008,1488.12,7949070848
4/18/2008,1504.56,8172103168
4/21/2008,1512.64,7044111872
4/22/2008,1503.29,6964356096
4/23/2008,1504.51,8474075136
4/24/2008,1500.74,8298408448
4/25/2008,1514.52,7705037824
4/28/2008,1518.06,6486174720
4/29/2008,1510.02,5563897344
4/30/2008,1508.99,8078556672
5/1/2008,1515.93,4042744064
5/2/2008,1530.19,8152848896
5/5/2008,1529.74,3450598912
5/6/2008,1537.27,5900698112
5/7/2008,1523.27,7985318912
5/8/2008,1527.52,7570934784
5/9/2008,1513.69,7178272768
5/12/2008,1526.61,5667492864
5/13/2008,1526.12,7745887744
5/14/2008,1530.81,8468598784
5/15/2008,1545.57,8355532288
5/16/2008,1555.61,8060251648
5/19/2008,1560.68,6425536512
5/20/2008,1547.88,7999229440
5/21/2008,1532.58,8361922560
5/22/2008,1534.08,8672003072
5/23/2008,1517.41,7392851456
5/26/2008,1511.71,3334038272
5/27/2008,1512.95,7100703744
5/28/2008,1515.15,7531766784
5/29/2008,1520.35,7740905472
5/30/2008,1525.73,10878922752
6/2/2008,1515.99,6898858496
6/3/2008,1509.23,7160052736
6/4/2008,1504.56,7491040768
6/5/2008,1518.64,7453173760
6/6/2008,1496.48,7397494784
6/9/2008,1489.01,6089328640
6/10/2008,1469.13,7290156544
6/11/2008,1453.19,8842297344
6/12/2008,1447.36,8167872000
6/13/2008,1459.95,7932218880
6/16/2008,1467.6,6165420032
6/17/2008,1468.74,6389327872
6/18/2008,1456.85,6953973248
6/19/2008,1450.15,7606095360
6/20/2008,1430.44,9354835968
6/23/2008,1424.48,6570104320
6/24/2008,1421.08,7676782592
6/25/2008,1428.38,7656288768
6/26/2008,1403.36,7835760640
6/27/2008,1397.59,8553839616
6/30/2008,1402.13,7785648640
7/1/2008,1392.58,7860760576
7/2/2008,1375.41,8596183040
7/3/2008,1372.84,8410984448
7/4/2008,1367.04,4615645184
7/7/2008,1364.98,6354249728
7/8/2008,1365.94,7954060800
7/9/2008,1361.74,7547970048
7/10/2008,1359.91,7484313600
7/11/2008,1345.47,8237464576
7/14/2008,1341.64,6857061376
7/15/2008,1323.97,9144672256
7/16/2008,1337.53,8796069888
7/17/2008,1359.96,9326964736
7/18/2008,1362.52,9081285632
7/21/2008,1369.16,5730212864
7/22/2008,1377.58,8285522432
7/23/2008,1385.42,9283668992
7/24/2008,1364.28,8179173888
7/25/2008,1360.69,7287291904
7/28/2008,1345.8,5555797504
7/29/2008,1353.23,6977000960
7/30/2008,1374.93,7089730560
7/31/2008,1366.7,8090947584
8/1/2008,1351.91,6738032128
8/4/2008,1338.71,5796879360
8/5/2008,1360.74,8257004544
8/6/2008,1369.23,7597322752
8/7/2008,1352.23,7647663616
8/8/2008,1357.83,7274130944
8/11/2008,1369.69,6028163584
8/12/2008,1357.05,6519851520
8/13/2008,1341.67,6968563712
8/14/2008,1347.22,6245458432
8/15/2008,1342.96,5323513344
8/18/2008,1335.28,5043444224
8/19/2008,1314.41,5916862464
8/20/2008,1322.53,5975451136
8/21/2008,1327.63,5708276736
8/22/2008,1337.53,5104936960
8/25/2008,1324.17,3486727936
8/26/2008,1321.83,4920649728
8/27/2008,1330.45,4916002816
8/28/2008,1347.31,5808793600
8/29/2008,1344.86,6487541248
9/1/2008,1335.6,3298518528
9/2/2008,1328.55,6988634624
9/3/2008,1318.19,6862235648
9/4/2008,1282.03,7784904192
9/5/2008,1269.13,8431960576
9/8/2008,1297.56,7594289664
9/9/2008,1264.91,8619154432
9/10/2008,1264.27,8731753472
9/11/2008,1263.08,7857336320
9/12/2008,1283.14,7727100416
9/15/2008,1236.9,8323514368
9/16/2008,1228.09,13305633792
9/17/2008,1191.37,12072580096
9/18/2008,1216.77,13881812992
9/19/2008,1286.44,17372323840
9/22/2008,1264.89,8519505408
9/23/2008,1249.66,6298877952
9/24/2008,1244.03,7508004352
9/25/2008,1261.19,7395621888
9/26/2008,1250.37,6962528256
9/29/2008,1163.53,8800013312
9/30/2008,1182.44,10222769152
10/1/2008,1184.29,7562673152
10/2/2008,1141.42,8838421504
10/3/2008,1138.67,8656369664
10/6/2008,1072.99,10084139008
10/7/2008,1039.72,10751093760
10/8/2008,1003.69,13146541056
10/9/2008,958.04,10973357056
10/10/2008,910.33,15221658624
10/13/2008,997.02,8628020224
10/14/2008,1022.59,11537942528
10/15/2008,950.36,9644881920
10/16/2008,937.09,11053059072
10/17/2008,950.77,10279927808
10/20/2008,989.59,8184307200
10/21/2008,972.12,7651191808
10/22/2008,909.84,8474652160
10/23/2008,910.68,9523477504
10/24/2008,871.64,10199871488
10/27/2008,834.03,8786633728
10/28/2008,892.19,10518986752
10/29/2008,924.29,10518978560
10/30/2008,952.15,10037476352
10/31/2008,957.25,9457926144
11/3/2008,961.49,5345150464
11/4/2008,1007.65,8567046656
11/5/2008,982.98,9177102336
11/6/2008,925.09,8910830592
11/7/2008,939.28,8196752896
11/10/2008,940.76,6856732160
11/11/2008,906.28,7400775168
11/12/2008,869.98,8287589376
11/13/2008,893.95,8611912704
11/14/2008,879.42,7402752000
11/17/2008,858.83,6803857920
11/18/2008,861.51,7842637312
11/19/2008,821.63,8275014656
11/20/2008,771.52,9711908864
11/21/2008,794.84,10038290432
11/24/2008,849.29,7094844416
11/25/2008,863.24,10388082688
11/26/2008,876.87,6962067968
11/27/2008,884.74,4776848384
11/28/2008,892.93,6286054400
12/1/2008,830.33,6443224576
12/2/2008,846.74,7609872896
12/3/2008,860.19,6843948032
12/4/2008,844.58,7620262400
12/5/2008,848.4,7021791744
12/8/2008,894.89,7446766080
12/9/2008,887.65,7663607808
12/10/2008,899.09,7290373120
12/11/2008,892.29,7355152896
12/12/2008,885.37,7928354304
12/15/2008,891.24,6073685504
12/16/2008,917.07,6686305280
12/17/2008,928.12,7188757504
12/18/2008,919.44,7703924736
12/19/2008,906.92,10325672960
12/22/2008,892.73,5458530304
12/23/2008,888.31,3190004480
12/24/2008,887.96,2038531968
12/25/2008,889.13,622455552
12/26/2008,893.42,1167346048
12/29/2008,901.08,3364402688
12/30/2008,915.97,3378057216
12/31/2008,920.23,2135934464
1/1/2009,920.23,7058774
1/2/2009,945.97,2942252544
1/5/2009,945.27,5672053760
1/6/2009,949.69,6426805760
1/7/2009,939.6,8011962368
1/8/2009,938.56,6609270272
1/9/2009,922.63,6203144192
1/12/2009,902.58,4080036608
1/13/2009,889.42,6665287680
1/14/2009,862.25,7098535424
1/15/2009,853.35,7757045248
1/16/2009,865.83,7419780096
1/19/2009,859.62,5499864576
1/20/2009,822.61,8160390144
1/21/2009,838.43,9346701312
1/22/2009,830.42,8042250240
1/23/2009,825.38,7302143488
1/26/2009,841.92,6163902976
1/27/2009,854.46,6333052416
1/28/2009,878.83,7841332224
1/29/2009,857.93,7645898752
1/30/2009,838.83,7931248128
2/2/2009,828.89,6529264128
2/3/2009,843.77,7720350720
2/4/2009,847.95,7629167616
2/5/2009,852.94,7876280832
2/6/2009,870.74,8051411456
2/9/2009,876.94,6978148352
2/10/2009,846.42,7438282752
2/11/2009,845.04,5203208704
2/12/2009,837.68,7435952640
2/13/2009,837.02,6829553152
2/16/2009,831.04,3954030080
2/17/2009,796.67,7395973632
2/18/2009,791.38,8003206656
2/19/2009,790.18,7378872320
2/20/2009,772.84,8474206208
2/23/2009,757.29,7415024128
2/24/2009,767.79,7913347072
2/25/2009,763.81,8149739520
2/26/2009,763.75,9034171392
2/27/2009,750.86,9343623168
3/2/2009,713.85,7956834816
3/3/2009,705.35,9035887616
3/4/2009,722.38,8199785984
3/5/2009,700.46,8755920896
3/6/2009,697.5,8645206016
3/9/2009,688.64,7767222784
3/10/2009,725.26,8849849344
3/11/2009,730.95,8977215488
3/12/2009,745.53,8041605120
3/13/2009,756.41,8798458880
3/16/2009,765.19,7868022784
3/17/2009,778.58,7649926656
3/18/2009,788.83,8745244672
3/19/2009,803.11,10616559616
3/20/2009,789.93,9338945536
3/23/2009,830.16,8954618880
3/24/2009,824.07,9251474432
3/25/2009,829.44,8319141376
3/26/2009,841.53,8232570368
3/27/2009,824.69,7811121664
3/30/2009,792.65,7403798528
3/31/2009,805.22,8408237568
4/1/2009,817.56,8058627584
4/2/2009,852.76,10682740736
4/3/2009,854.9,9947177984
4/6/2009,848.54,8350227456
4/7/2009,832.79,7619138048
4/8/2009,835.52,7596751360
4/9/2009,861.37,8479827968
4/10/2009,861.96,2295281152
4/13/2009,866.41,3515387136
4/14/2009,861.86,9269971968
4/15/2009,863.48,8530446336
4/16/2009,875.59,8792210432
4/17/2009,881.27,9590214656
4/20/2009,849.12,8364966400
4/21/2009,856.38,8930153472
4/22/2009,857.49,9043035136
4/23/2009,864,8580339712
4/24/2009,882.26,8841802752
4/27/2009,876.43,7458746368
4/28/2009,866.31,7277800448
4/29/2009,886.03,6129521664
4/30/2009,893.02,9210524672
5/1/2009,896.22,3920933120
5/4/2009,921.53,5335427584
5/5/2009,922.55,7810195456
5/6/2009,934.77,7777318400
5/7/2009,933.92,12069995520
5/8/2009,953.57,9716291584
5/11/2009,943.52,9204275200
5/12/2009,941.64,8622111744
5/13/2009,919.73,9572413440
5/14/2009,920.98,8343044096
5/15/2009,920.85,8219504128
5/18/2009,936.28,7010277376
5/19/2009,947.68,8568128512
5/20/2009,953.47,8513543168
5/21/2009,937.59,7256822784
5/22/2009,941.25,6699312128
5/25/2009,942.67,3682488064
5/26/2009,958.27,7003117056
5/27/2009,952.14,9352104960
5/28/2009,954.96,6771180032
5/29/2009,970,10223191040
6/1/2009,994.5,7284690944
6/2/2009,1000.08,8622304256
6/3/2009,982.99,7975085568
6/4/2009,986.03,7491742720
6/5/2009,982.29,7387827200
6/8/2009,975.19,6325516288
6/9/2009,982.64,6948437504
6/10/2009,987.53,7589755392
6/11/2009,996.86,7349985792
6/12/2009,994.39,7677253632
6/15/2009,968.5,6506698240
6/16/2009,960.02,7329375232
6/17/2009,952.44,8035899904
6/18/2009,958.48,7662280704
6/19/2009,964.8,10054870016
6/22/2009,939.17,6932426752
6/23/2009,938.31,7236449792
6/24/2009,951.09,6743302656
6/25/2009,957.56,6931643904
6/26/2009,963.77,6990739456
6/29/2009,970.77,6109770240
6/30/2009,964.05,7014898688
7/1/2009,972.85,5959439872
7/2/2009,947.71,6512297472
7/3/2009,946.8,4129458432
7/6/2009,940.86,5530666496
7/7/2009,929.9,5836044288
7/8/2009,921.14,7071893504
7/9/2009,926.6,6178646528
7/10/2009,921.4,5446988288
7/13/2009,934.78,6050692096
7/14/2009,945.72,6029235200
7/15/2009,972.24,7129011712
7/16/2009,980.58,7209440768
7/17/2009,982.5,6632702976
7/20/2009,995.67,4672321536
7/21/2009,1004.78,6680139264
7/22/2009,1005.29,6656672256
7/23/2009,1024.71,7407370752
7/24/2009,1027.49,7391703552
7/27/2009,1032.26,6405465600
7/28/2009,1028.21,7083686912
7/29/2009,1023.42,6951313408
7/30/2009,1038.79,7317481472
7/31/2009,1044.75,8351698432
8/3/2009,1065.59,7044810240
8/4/2009,1066.79,7958519296
8/5/2009,1061.64,12667842560
8/6/2009,1059.24,7925578752
8/7/2009,1063.21,7636463104
8/10/2009,1060.15,5451613184
8/11/2009,1049.34,6719737856
8/12/2009,1058.58,6458127360
8/13/2009,1071.06,6867786240
8/14/2009,1063.98,6214120960
8/17/2009,1034.28,6032866304
8/18/2009,1045.12,5629349376
8/19/2009,1050.65,5852764160
8/20/2009,1063.12,5996496896
8/21/2009,1080.57,8795374592
8/24/2009,1087.77,6208776192
8/25/2009,1090.65,6475235840
8/26/2009,1086.6,6387077632
8/27/2009,1085.78,6531359744
8/28/2009,1094.09,6721438208
8/31/2009,1085.6,5492666368
9/1/2009,1066.63,7119897600
9/2/2009,1058.95,7776139776
9/3/2009,1064.26,6628470784
9/4/2009,1075.41,6110349312
9/7/2009,1085.24,4131931392
9/8/2009,1098.55,6842054656
9/9/2009,1106.31,6803929088
9/10/2009,1114.8,7991519744
9/11/2009,1119.23,7385884160
9/14/2009,1118.31,5811003392
9/15/2009,1119.9,6775651840
9/16/2009,1138.33,7665101824
9/17/2009,1142.29,7948372480
9/18/2009,1139.43,10471889920
9/21/2009,1130.87,4591375872
9/22/2009,1143.39,4855203840
9/23/2009,1137.89,5210002944
9/24/2009,1122.92,7765018624
9/25/2009,1115.4,6605025792
9/28/2009,1127.6,6196565504
9/29/2009,1125.57,6106547712
9/30/2009,1126.98,7679609344
10/1/2009,1102.04,6755015168
10/2/2009,1088.9,7789006848
10/5/2009,1099.44,5971105792
10/6/2009,1121.63,7111728640
10/7/2009,1122.97,6763368448
10/8/2009,1137.59,6976345088
10/9/2009,1139.84,6389990400
10/12/2009,1145.93,4008838656
10/13/2009,1142.15,6319829504
10/14/2009,1162.57,7437515776
10/15/2009,1166.65,7471454720
10/16/2009,1156.2,7532816384
10/19/2009,1170.64,5722943488
10/20/2009,1166.03,6463783424
10/21/2009,1163.52,6913498112
10/22/2009,1163.5,6937748992
10/23/2009,1153.42,7352027648
10/26/2009,1139.87,6022065152
10/27/2009,1131.44,7828917248
10/28/2009,1108.97,8113698304
10/29/2009,1127.81,8508927488
10/30/2009,1106.17,8306707968
11/2/2009,1109.24,6620931584
11/3/2009,1104.09,5349626880
11/4/2009,1115.33,6229020672
11/5/2009,1128.34,6848311296
11/6/2009,1132.19,6221242880
11/9/2009,1157.71,5990660096
11/10/2009,1156.84,6427623936
11/11/2009,1162.16,6226695680
11/12/2009,1152.5,6259641856
11/13/2009,1158.26,5667393024
11/16/2009,1175.4,6167835136
11/17/2009,1169.56,5899866112
11/18/2009,1171.54,6643778560
11/19/2009,1151.98,6840155136
11/20/2009,1145.72,6734507008
11/23/2009,1165.83,3667044352
11/24/2009,1160.14,6135989248
11/25/2009,1170.71,6267393536
11/26/2009,1154.87,5421003776
11/27/2009,1144.58,6968750080
11/30/2009,1149.01,7532610560
12/1/2009,1171.94,7339911680
12/2/2009,1173.86,6900072448
12/3/2009,1170.57,7347416064
12/4/2009,1168.9,7413487104
12/7/2009,1165.33,5759959040
12/8/2009,1151.38,6513078272
12/9/2009,1148.94,6595142144
12/10/2009,1154.07,6458713088
12/11/2009,1155.54,6620108288
12/14/2009,1164.87,6016875520
12/15/2009,1157.84,5929985536
12/16/2009,1165.71,7011424256
12/17/2009,1145.38,7963975680
12/18/2009,1144.11,10968397824
12/21/2009,1155.78,5233784832
12/22/2009,1159.32,5151419392
12/23/2009,1166.32,2912471808
12/24/2009,1172.16,2440512256
12/25/2009,1171.56,858107328
12/28/2009,1176.35,2664821248
12/29/2009,1177.97,3805001728
12/30/2009,1171.29,3853708032
12/31/2009,1168.47,1503323136
1/1/2010,1168.47,
1/4/2010,1189.39,4793695744
1/5/2010,1192.89,6992549888
1/6/2010,1193.52,6313190912
1/7/2010,1192.91,7309091840
1/8/2010,1198.26,6894237184
1/11/2010,1207.22,4624267776
1/12/2010,1199.34,7018912256
1/13/2010,1201.61,7134508544
1/14/2010,1207.98,7319851008
1/15/2010,1195.66,8822552576
1/18/2010,1198.22,4961793536
1/19/2010,1203.33,6940738048
1/20/2010,1184.49,7390787072
1/21/2010,1166.93,8381986816
1/22/2010,1149.89,9616049152
1/25/2010,1148.99,6505813504
1/26/2010,1143.44,6998484480
1/27/2010,1140.28,7634440192
1/28/2010,1128.32,8282529280
1/29/2010,1119.54,8396637184
2/1/2010,1129.29,6627327488
2/2/2010,1144.96,7569752064
2/3/2010,1138.9,7344104448
2/4/2010,1106.37,8944191488
2/5/2010,1095.48,10496245760
2/8/2010,1092.63,7422799360
2/9/2010,1101.18,7429044224
2/10/2010,1101.44,6902618624
2/11/2010,1108.27,6040245248
2/12/2010,1107.32,7221374464
2/15/2010,1107.42,3172819200
2/16/2010,1124.86,5188336128
2/17/2010,1133.79,6697847808
2/18/2010,1138.94,6108305408
2/19/2010,1134.45,7246292992
2/22/2010,1139.82,5615670272
2/23/2010,1128.52,6413152768
2/24/2010,1133.2,6393385984
2/25/2010,1124.02,7693671936
2/26/2010,1133.35,7548061696
3/1/2010,1140.58,6175384576
3/2/2010,1149.39,6045019648
3/3/2010,1157.37,6166718464
3/4/2010,1155.6,6371560448
3/5/2010,1170.46,6305613312
3/8/2010,1174.7,5519541248
3/9/2010,1174.11,5844227072
3/10/2010,1180.31,6138013696
3/11/2010,1182.69,5664369664
3/12/2010,1187.37,6754171392
3/15/2010,1181.99,5194127360
3/16/2010,1193.73,5531346432
3/17/2010,1202.51,6645758976
3/18/2010,1196.71,6111180288
3/19/2010,1190.78,9841681408
3/22/2010,1193.45,4282568192
3/23/2010,1200.86,5736371712
3/24/2010,1190.33,6357405696
3/25/2010,1191.75,6215256576
3/26/2010,1193.41,6078284800
3/29/2010,1200.62,5417176576
3/30/2010,1201.1,5818926080
3/31/2010,1200.53,6763418624
4/1/2010,1212.14,5966426624
4/2/2010,1212.76,1485653760
4/5/2010,1217.36,2296012032
4/6/2010,1218.12,5433100800
4/7/2010,1213.33,6587269632
4/8/2010,1211.27,6015716352
4/9/2010,1223.32,5732091392
4/12/2010,1229.35,5409531392
4/13/2010,1226.01,6292430336
4/14/2010,1239.31,6618641408
4/15/2010,1241.7,6985025536
4/16/2010,1222.25,8281524224
4/19/2010,1217.51,6506220032
4/20/2010,1228.05,6697337344
4/21/2010,1225.37,7241575424
4/22/2010,1218.73,7633029632
4/23/2010,1225.38,6909752320
4/26/2010,1228.59,5920495616
4/27/2010,1202.48,8317026816
4/28/2010,1194.23,10349350912
4/29/2010,1208.26,6784373248
4/30/2010,1198.56,8878759936
5/3/2010,1202.32,3509636352
5/4/2010,1171.4,7834036224
5/5/2010,1157.86,9049843712
5/6/2010,1125.36,12432592896
5/7/2010,1099.58,14330509312
5/10/2010,1153.48,12531948544
5/11/2010,1144.89,9789656064
5/12/2010,1158.71,9264016384
5/13/2010,1152.64,7449204224
5/14/2010,1123.78,9469302784
5/17/2010,1116.02,8898648064
5/18/2010,1111.91,8371283456
5/19/2010,1095.69,9973341184
5/20/2010,1063.61,10218470400
5/21/2010,1073.61,11553041408
5/24/2010,1064.01,6517138944
5/25/2010,1048.53,10413612032
5/26/2010,1053.25,11140092928
5/27/2010,1084.67,9820575744
5/28/2010,1080.3,7974374400
5/31/2010,1079.8,3739910656
6/1/2010,1069.54,7577321984
6/2/2010,1079.22,7445505536
6/3/2010,1091,7297473536
6/4/2010,1060.27,7723356672
6/7/2010,1041.4,7177136128
6/8/2010,1045.48,7930792960
6/9/2010,1050.35,7614386176
6/10/2010,1075.33,7437306880
6/11/2010,1080.68,8155449344
6/14/2010,1091.22,5529751040
6/15/2010,1108.34,6790409728
6/16/2010,1111.11,7145823744
6/17/2010,1112.76,6614010368
6/18/2010,1115.35,8762484736
6/21/2010,1120.55,6175651840
6/22/2010,1105.21,6458163712
6/23/2010,1095.86,6009472000
6/24/2010,1082.39,6500407808
6/25/2010,1079.52,7925123072
6/28/2010,1082.59,5322725376
6/29/2010,1048.09,7139767296
6/30/2010,1041.32,8039497216
7/1/2010,1036.08,7666601472
7/2/2010,1036.62,6360532992
7/5/2010,1033.74,3507233792
7/6/2010,1051.6,6476193792
7/7/2010,1071.75,6864550400
7/8/2010,1084.87,6876235264
7/9/2010,1091.53,5678242304
7/12/2010,1091.47,4873441792
7/13/2010,1109.01,6177396224
7/14/2010,1113.08,6465594368
7/15/2010,1113.12,6042269696
7/16/2010,1089.89,6922767360
7/19/2010,1089.31,4062822400
7/20/2010,1093.51,6610039808
7/21/2010,1088.38,7070843904
7/22/2010,1110.1,7579485184
7/23/2010,1117.45,6374049792
7/26/2010,1129.75,5483738624
7/27/2010,1130.92,7895162880
7/28/2010,1129.3,6712434688
7/29/2010,1128.23,6514005504
7/30/2010,1124.83,6978798080
8/2/2010,1152.17,5991027200
