Date,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity
8/1/2014,0.168070524,0.026388567,0.44506507,0.167132837,0.102757039,0.090585962
8/4/2014,0.168675622,0.026297371,0.443644692,0.167502433,0.103243689,0.090636193
8/5/2014,0.167930939,0.02638877,0.445635005,0.166548241,0.103087218,0.090409828
8/6/2014,0.084815188,0.303838125,0.25160179,0.186348383,0.085194142,0.088202373
8/7/2014,0.084462066,0.303907043,0.252142746,0.186395732,0.08475068,0.088341733
8/8/2014,0.085006843,0.303785866,0.251784719,0.187290865,0.084177445,0.087954263
8/11/2014,0.08523641,0.302853126,0.251004583,0.187846153,0.085189999,0.087869728
8/12/2014,0.085218638,0.303369881,0.251099601,0.187675657,0.085528116,0.087108106
8/13/2014,0.085753189,0.302085179,0.250287719,0.189375863,0.085625637,0.086872413
8/14/2014,0.08622058,0.302494875,0.25076048,0.189371842,0.085781455,0.085370768
8/15/2014,0.086462278,0.302261513,0.250847613,0.188724842,0.085796601,0.085907153
8/18/2014,0.087087038,0.301642477,0.250084829,0.190462302,0.085914313,0.084809042
8/19/2014,0.087390235,0.30140256,0.249537939,0.190720449,0.086381414,0.084567402
8/20/2014,0.087328947,0.301128063,0.249101593,0.191323035,0.086358782,0.08475958
8/21/2014,0.087440835,0.301015177,0.249350566,0.191037474,0.086083298,0.085072649
8/22/2014,0.087674724,0.301482321,0.249727097,0.189759114,0.086282581,0.085074163
8/26/2014,0.08793691,0.30161648,0.249487024,0.189254564,0.086512406,0.085192617
8/27/2014,0.087833373,0.301427214,0.249497638,0.189221746,0.08685129,0.08516874
8/28/2014,0.087735951,0.301433425,0.249962655,0.1891083,0.086363728,0.085395942
8/29/2014,0.087910971,0.30080975,0.249475755,0.189744169,0.086262743,0.085796612
9/2/2014,0.08840244,0.301305076,0.249282653,0.190354373,0.086373377,0.084282081
9/3/2014,0.087678275,0.300545081,0.2489046,0.190269786,0.087313206,0.085289052
9/4/2014,0.087698845,0.301372055,0.248831067,0.189882796,0.08737791,0.084837327
9/5/2014,0.088022638,0.301072291,0.248194597,0.191545224,0.086921999,0.084243251
9/8/2014,0.088210171,0.301314435,0.248372642,0.19141004,0.086843384,0.083849329
9/9/2014,0.087803554,0.301940722,0.248896317,0.190973523,0.086565635,0.083820249
9/10/2014,0.0889288,0.303152174,0.24962239,0.188904823,0.085978545,0.083413268
9/11/2014,0.088930955,0.30310854,0.249844416,0.189165455,0.085564876,0.083385758
9/12/2014,0.089201281,0.305530241,0.251187923,0.184720412,0.085680324,0.083679819
9/15/2014,0.088488354,0.306154159,0.251857111,0.184221225,0.085363171,0.08391598
9/16/2014,0.089010025,0.30507903,0.251052312,0.185438753,0.084942948,0.084476932
9/17/2014,0.089083611,0.305154814,0.25068954,0.185293248,0.085549161,0.084229626
9/18/2014,0.090002743,0.305758861,0.251301226,0.184141679,0.085324781,0.08347071
9/19/2014,0.089863852,0.305953716,0.251606882,0.184231822,0.085057308,0.08328642
9/22/2014,0.089337453,0.307250265,0.252844657,0.183466627,0.084260773,0.082840224
9/23/2014,0.089295193,0.30786079,0.253674664,0.182282603,0.083811111,0.083075639
9/24/2014,0.090146713,0.307686269,0.253047272,0.181729175,0.083935733,0.083454837
9/25/2014,0.088470802,0.308754008,0.254374874,0.181404447,0.083381727,0.083614141
9/26/2014,0.089206512,0.307790051,0.25328289,0.183150067,0.082988964,0.083581516
9/29/2014,0.089112949,0.307876909,0.253741598,0.183151189,0.081853331,0.084264024
9/30/2014,0.089448153,0.30909088,0.254333477,0.182656274,0.081781181,0.082690035
10/1/2014,0.088050761,0.309643443,0.255717578,0.182903644,0.081129147,0.082555426
10/2/2014,0.088200246,0.310001987,0.255767357,0.182913254,0.080890183,0.082226973
10/3/2014,0.088962551,0.309378406,0.255328844,0.183710726,0.081138803,0.08148067
10/6/2014,0.088512246,0.308714027,0.255128016,0.183718594,0.082002734,0.081924382
10/7/2014,0.087429834,0.30946738,0.256492851,0.182694291,0.082232761,0.081682883
10/8/2014,0.08883448,0.308246701,0.255683874,0.185866722,0.080878884,0.080489339
10/9/2014,0.09301975,0.333229783,0.275940386,0.204374718,0.093435362,0
10/10/2014,0.091031059,0.334508664,0.277120428,0.205278945,0.092060904,0
10/14/2014,0.08926166,0.333585787,0.277228543,0.208005614,0.091918396,0
10/15/2014,0.088759069,0.334163708,0.278755788,0.207210969,0.091110466,0
10/16/2014,0.088532742,0.334207812,0.278631791,0.208366889,0.090260766,0
10/17/2014,0.089538499,0.333638413,0.277839162,0.208325415,0.090658511,0
10/20/2014,0.090369331,0.331816062,0.27678769,0.210372549,0.090654368,0
10/21/2014,0.092306354,0.330553947,0.275419846,0.211429135,0.090290719,0
10/22/2014,0.091826582,0.330674685,0.275257947,0.211435044,0.090805742,0
10/23/2014,0.093077659,0.329929853,0.274093611,0.212774303,0.090124574,0
10/24/2014,0.09368906,0.329689794,0.273885244,0.212443656,0.090292247,0
10/27/2014,0.09366235,0.329333679,0.273793696,0.213637773,0.089572502,0
10/28/2014,0.094731065,0.328207538,0.272576889,0.213881644,0.090602864,0
10/29/2014,0.094442489,0.32847603,0.272343502,0.212934857,0.091803122,0
10/30/2014,0.094479863,0.327971386,0.271999025,0.213693793,0.091855933,0
10/31/2014,0.095343888,0.326651264,0.27041747,0.215395242,0.092192136,0
11/3/2014,0.095492154,0.326099351,0.269932082,0.216903816,0.091572596,0
11/4/2014,0.095190354,0.326366454,0.269959282,0.217209596,0.091274314,0
11/5/2014,0.095265125,0.326659263,0.27029701,0.217157815,0.090620788,0
11/6/2014,0.112431973,0.455270038,0.294210606,0.193829933,0.137287085,-0.193029634
11/7/2014,0.112504125,0.455938887,0.295431953,0.193927836,0.136983488,-0.19478629
11/10/2014,0.112355261,0.453882781,0.293366391,0.1945988,0.137671458,-0.191874691
11/12/2014,0.113045909,0.454297894,0.293914404,0.192664076,0.137655752,-0.191578035
11/13/2014,0.112799225,0.451510244,0.292153487,0.192461206,0.136307519,-0.185231681
11/14/2014,0.113478888,0.453296299,0.293414218,0.191505252,0.136492716,-0.188187374
11/17/2014,0.113213281,0.453708445,0.293344394,0.192297536,0.135854613,-0.188418269
11/18/2014,0.113607053,0.45202343,0.292479076,0.192425837,0.135798826,-0.186334222
11/19/2014,0.113312229,0.452832699,0.29268812,0.191292809,0.13624624,-0.186372097
11/20/2014,0.113837023,0.453232936,0.293002098,0.191886843,0.136277903,-0.188236802
11/21/2014,0.113722959,0.452397188,0.292506934,0.19252078,0.137787327,-0.188935189
11/24/2014,0.114120218,0.450641797,0.291512158,0.192264134,0.13814441,-0.186682718
11/25/2014,0.113911083,0.449839853,0.291347181,0.191972673,0.137475083,-0.184545873
11/26/2014,0.114228526,0.448098752,0.290415321,0.193146893,0.137300151,-0.183189643
11/28/2014,0.113276004,0.442815987,0.287144661,0.191127808,0.13456099,-0.16892545
12/1/2014,0.112919457,0.446566456,0.289270629,0.192365535,0.133030767,-0.174152843
12/2/2014,0.112910334,0.444429058,0.287158093,0.192634266,0.132381146,-0.169512898
12/3/2014,0.112974522,0.444196409,0.286849831,0.192194037,0.132430436,-0.168645235
12/4/2014,0.112776706,0.443378988,0.286803092,0.192366105,0.132365944,-0.167690835
12/5/2014,0.112848791,0.443849534,0.286291872,0.191601411,0.132296431,-0.166888038
12/8/2014,0.111490792,0.442121786,0.285668646,0.191858292,0.130536873,-0.161676389
12/9/2014,0.112049549,0.442686107,0.286300024,0.193024093,0.129154922,-0.163214695
12/10/2014,0.110034201,0.441829056,0.286356388,0.192495531,0.128041444,-0.15875662
12/11/2014,0.110615164,0.441952078,0.286206346,0.192789074,0.12636572,-0.157928382
12/12/2014,0.109435691,0.44244857,0.287182674,0.191250384,0.125407643,-0.155724964
12/15/2014,0.108724243,0.444206552,0.287768792,0.189500796,0.123914109,-0.154114493
12/16/2014,0.130323739,0.527719048,0.34102956,0.224674894,0,-0.22374724
12/17/2014,0.132036057,0.525290061,0.338484232,0.228720089,0,-0.224530439
12/18/2014,0.134180674,0.521058769,0.335389989,0.228471528,0,-0.219100961
12/19/2014,0.134989156,0.522738591,0.336748788,0.229024066,0,-0.223500601
12/22/2014,0.134223419,0.518624289,0.334205936,0.230769621,0,-0.217823265
12/23/2014,0.134547822,0.521682127,0.334855476,0.2313339,0,-0.222419325
12/24/2014,0.134188802,0.519890012,0.333767305,0.229577129,0,-0.217423248
12/29/2014,0.134051306,0.516168246,0.332072072,0.229691799,0,-0.211983423
12/30/2014,0.133144655,0.516745026,0.332452178,0.229527746,0,-0.211869604
12/31/2014,0.131966899,0.51785873,0.333380807,0.226203718,0,-0.209410154
1/2/2015,0.130948732,0.515424902,0.332048565,0.228088726,0,-0.206510925
1/5/2015,0.128131573,0.512591812,0.331406859,0.228141907,0,-0.200272151
1/6/2015,0.12588732,0.510163758,0.330643171,0.229180635,0,-0.195874884
1/7/2015,0.126732081,0.50704933,0.329017095,0.23144952,0,-0.194248027
1/8/2015,0.128829919,0.505828633,0.327470931,0.231558308,0,-0.193687792
1/9/2015,0.127826831,0.505234036,0.327664884,0.231407417,0,-0.192133168
1/12/2015,0.125623562,0.502113964,0.326153087,0.231568089,0,-0.185458702
1/13/2015,0.125247327,0.501239981,0.325727765,0.23070224,0,-0.182917313
1/14/2015,0.124775561,0.502447077,0.326671779,0.232801105,0,-0.186695521
1/15/2015,0.122733988,0.501069174,0.32658526,0.232774221,0,-0.183162642
1/16/2015,0.124435084,0.50192492,0.326077437,0.235057014,0,-0.187494455
1/20/2015,0.124772756,0.499797218,0.324925662,0.232269081,0,-0.181764716
1/21/2015,0.125745918,0.500924138,0.325263749,0.232670389,0,-0.184604194
1/22/2015,0.126962833,0.496898987,0.322168792,0.234844723,0,-0.180875334
1/23/2015,0.126875685,0.496592798,0.322432589,0.233604617,0,-0.179505689
1/26/2015,0.126487723,0.495108871,0.321429999,0.235044458,0,-0.178071051
1/27/2015,0.123903153,0.497717508,0.323423782,0.236208493,0,-0.181252937
1/28/2015,0.122973828,0.496718888,0.324273361,0.23441546,0,-0.178381537
1/29/2015,0.123880697,0.495685357,0.32305482,0.234541798,0,-0.177162672
1/30/2015,0.12428276,0.501790005,0.327775144,0.232148201,0,-0.185996111
2/2/2015,0.125784297,0.502838157,0.32865878,0.232323576,0,-0.189604809
2/3/2015,0.127819277,0.505523043,0.329396477,0.235812946,0,-0.198551743
2/4/2015,0.126721477,0.502011109,0.327035104,0.233255777,0,-0.189023466
2/5/2015,0.127790923,0.502132104,0.326924222,0.2360677,0,-0.192914949
2/6/2015,0.128534812,0.508052277,0.329256801,0.231912331,0,-0.197756221
2/9/2015,0.128772227,0.510264806,0.330824144,0.231443239,0,-0.201304416
2/10/2015,0.129914911,0.506529468,0.328134164,0.230679258,0,-0.195257801
2/11/2015,0.081866788,0.660949907,0.290525334,0.091469349,-0.017485305,-0.107326073
2/12/2015,0.082862176,0.661764147,0.290855336,0.092600569,-0.017673453,-0.110408775
2/13/2015,0.083793538,0.663768694,0.291333185,0.092212362,-0.018005647,-0.113102132
2/17/2015,0.083981982,0.664724585,0.290456869,0.092204949,-0.017976088,-0.113392298
2/18/2015,0.083817606,0.662326854,0.290570748,0.092746558,-0.017952572,-0.111509193
2/19/2015,0.084302335,0.663486899,0.29043646,0.09078139,-0.017971951,-0.111035133
2/20/2015,0.084700524,0.662404893,0.289563735,0.091447371,-0.017918688,-0.110197835
2/23/2015,0.084500593,0.660360628,0.289397888,0.091870814,-0.0178333,-0.108296622
2/24/2015,0.084569144,0.66103264,0.290544664,0.090016657,-0.017921602,-0.108241502
2/25/2015,0.084501735,0.662684085,0.291202145,0.090210022,-0.018038458,-0.11055953
2/26/2015,0.084808366,0.66249923,0.29025808,0.089115009,-0.018034669,-0.108646017
2/27/2015,0.08456898,0.663617605,0.291159635,0.090016864,-0.018006966,-0.111356117
3/2/2015,0.085184287,0.661813592,0.289507282,0.090358106,-0.017930634,-0.108932634
3/3/2015,0.08496711,0.663007846,0.289902648,0.090407973,-0.017945014,-0.110340563
3/4/2015,0.084812423,0.663561081,0.290329593,0.089595944,-0.01778468,-0.110514361
3/5/2015,0.084773905,0.662849501,0.289994258,0.089692518,-0.017718935,-0.109591247
3/6/2015,0.084172815,0.665874528,0.289700156,0.087110204,-0.017744725,-0.109112977
3/9/2015,0.084218194,0.664396308,0.289536465,0.087627178,-0.017478792,-0.108299354
3/10/2015,0.082411879,0.663614025,0.289622754,0.087311562,-0.017154776,-0.105805444
3/11/2015,0.08193975,0.664310908,0.289778446,0.087359199,-0.017137925,-0.106250378
3/12/2015,0.082259048,0.662377858,0.289050466,0.088595733,-0.017181899,-0.105101206
3/13/2015,0.081706872,0.660919943,0.288314574,0.088323189,-0.016988353,-0.102276224
3/16/2015,0.082498081,0.658866543,0.287544664,0.089064884,-0.016954333,-0.101019839
3/17/2015,0.082561638,0.658040072,0.28779639,0.088945217,-0.017099687,-0.10024363
3/18/2015,0.083236281,0.657135314,0.288577869,0.090543836,-0.017194972,-0.102298327
3/19/2015,0.083201543,0.657059031,0.287867145,0.090337387,-0.017318287,-0.10114682
3/20/2015,0.08362473,0.656006813,0.28788248,0.092361089,-0.017364454,-0.102510658
3/23/2015,0.083528167,0.656544243,0.288607264,0.092449291,-0.017499841,-0.103629124
3/24/2015,0.083298225,0.656601909,0.289259347,0.091660655,-0.017560509,-0.103259627
3/25/2015,0.081786366,0.660064748,0.290243758,0.090486321,-0.017613717,-0.104967476
3/26/2015,0.081854003,0.662581472,0.290315671,0.090317353,-0.017435903,-0.107632595
3/27/2015,0.081850635,0.6596372,0.29004481,0.09013908,-0.017285847,-0.104385878
3/30/2015,0.082623668,0.658360064,0.289350823,0.091206932,-0.017444696,-0.104096791
3/31/2015,0.081645878,0.658395989,0.289634294,0.090399593,-0.017536345,-0.102539409
4/1/2015,0.081386029,0.660193147,0.291101703,0.090359767,-0.017721806,-0.105318841
4/2/2015,0.081344133,0.659046941,0.290148889,0.090985966,-0.017871047,-0.103654882
4/7/2015,0.082202266,0.662022179,0.291694812,0.090635497,-0.018183805,-0.108370949
4/8/2015,0.082425799,0.659135524,0.290457167,0.09036556,-0.018365011,-0.104019039
4/9/2015,0.08318251,0.660851276,0.290463984,0.088702608,-0.018552402,-0.104647977
4/10/2015,0.083588805,0.661587615,0.290749178,0.088764796,-0.01867426,-0.106016134
4/13/2015,0.08337242,0.661725119,0.291140454,0.088471333,-0.018803743,-0.105905584
4/14/2015,0.08315494,0.662152543,0.291593906,0.08881828,-0.018719229,-0.10700044
4/15/2015,0.083923833,0.664454488,0.292538514,0.088455797,-0.018779659,-0.110592973
4/16/2015,0.083949527,0.66480317,0.293217365,0.088868128,-0.019086611,-0.11175158
4/17/2015,0.082733722,0.665112499,0.293737281,0.08842366,-0.018927649,-0.111079513
4/20/2015,0.083872518,0.664268994,0.292815464,0.088504293,-0.018743077,-0.110718192
4/21/2015,0.084107126,0.663272861,0.292293287,0.088557996,-0.018869134,-0.109362137
4/22/2015,0.084624313,0.663359502,0.291707475,0.088812967,-0.018977349,-0.109526908
4/23/2015,0.085052261,0.664367268,0.292463476,0.089083023,-0.019118117,-0.111847911
4/24/2015,0.086025359,0.663491539,0.292334218,0.089091129,-0.019202972,-0.111739273
4/27/2015,0.085806047,0.663541339,0.292293959,0.089039104,-0.019296264,-0.111384185
4/28/2015,0.085725561,0.664428689,0.29192953,0.08894769,-0.019345108,-0.111686363
4/29/2015,0.08575839,0.666867618,0.293011212,0.087703228,-0.019332474,-0.114007973
4/30/2015,0.084731747,0.669358843,0.294213539,0.086658179,-0.019207281,-0.115755028
5/1/2015,0.085865793,0.668285882,0.29291001,0.087252668,-0.019151924,-0.115162429
5/5/2015,0.085237249,0.671226007,0.294596179,0.08619074,-0.019350311,-0.117899863
5/6/2015,0.084876071,0.671944162,0.294554159,0.086180256,-0.019260006,-0.118294641
5/7/2015,0.084818004,0.668537702,0.293622882,0.086978154,-0.018863721,-0.115093022
5/8/2015,0.085618667,0.667446946,0.293216141,0.087916946,-0.018982558,-0.115216142
5/11/2015,0.08553459,0.669020847,0.292611821,0.08686073,-0.019069471,-0.114958518
5/12/2015,0.085458088,0.669854199,0.293702764,0.087404971,-0.019000602,-0.11741942
5/13/2015,0.085682187,0.670518954,0.293851853,0.086686246,-0.019114466,-0.117624775
5/14/2015,0.086676258,0.668349902,0.293301447,0.088023791,-0.019079206,-0.117272192
5/15/2015,0.067892753,0.564711604,0.461260501,0.063945014,-0.065085849,-0.092724023
5/18/2015,0.068271749,0.565106035,0.460227428,0.063860164,-0.065025884,-0.092439493
5/19/2015,0.06801547,0.564610316,0.458625529,0.063578491,-0.064910951,-0.089918854
5/20/2015,0.068075207,0.564699388,0.458984461,0.063508174,-0.064645629,-0.090621601
5/21/2015,0.068449231,0.564732693,0.460238367,0.063184662,-0.064442353,-0.092162601
5/22/2015,0.068403393,0.564892284,0.459167708,0.063148629,-0.064738309,-0.090873704
5/26/2015,0.067358235,0.563159248,0.459505828,0.06244682,-0.063827942,-0.088642189
5/27/2015,0.068191087,0.561463998,0.457842619,0.062831056,-0.063128798,-0.087199961
5/28/2015,0.068029118,0.561497807,0.457962535,0.062630413,-0.062527848,-0.087592025
5/29/2015,0.067728632,0.562778885,0.459453778,0.062083941,-0.062301622,-0.089743614
6/1/2015,0.068032578,0.563187874,0.457940402,0.062901708,-0.062313074,-0.089749488
6/2/2015,0.068162987,0.564161579,0.458663932,0.062637569,-0.062420904,-0.091205164
6/3/2015,0.068489971,0.563988633,0.457833266,0.061907871,-0.062314984,-0.089904757
6/4/2015,0.06779952,0.562497818,0.45788457,0.061581696,-0.061652404,-0.0881112
6/5/2015,0.067910795,0.564073079,0.457606609,0.061135852,-0.06151816,-0.089208176
6/8/2015,0.067208533,0.563754357,0.458192545,0.061007699,-0.06119573,-0.088967403
6/9/2015,0.067384621,0.565328031,0.458836526,0.060785076,-0.061031869,-0.091302386
6/10/2015,0.068400971,0.565734347,0.458447984,0.061380611,-0.061582756,-0.092381158
6/11/2015,0.068137212,0.564190901,0.458426909,0.061468545,-0.061237045,-0.09098652
6/12/2015,0.067605309,0.564159363,0.458226197,0.061361134,-0.061401747,-0.089950255
6/15/2015,0.067280297,0.563216022,0.458513646,0.061031491,-0.06083134,-0.089210117
6/16/2015,0.06749983,0.562464132,0.458340171,0.061402263,-0.060391592,-0.089314803
6/17/2015,0.067645592,0.562189752,0.458310577,0.061843081,-0.060598389,-0.089390613
6/18/2015,0.068531484,0.562208286,0.457187783,0.062655267,-0.061056769,-0.08952605
6/19/2015,0.068069693,0.561111975,0.457622558,0.061969618,-0.060703218,-0.088070626
6/22/2015,0.068753463,0.562882014,0.457194122,0.061547113,-0.061692193,-0.088684518
6/23/2015,0.069001716,0.56447391,0.457429486,0.06122006,-0.062061765,-0.090063407
6/24/2015,0.068581862,0.56404379,0.457988554,0.060811456,-0.062179164,-0.089246498
6/25/2015,0.068468777,0.564407827,0.457894465,0.060233204,-0.061900262,-0.089104012
6/26/2015,0.068152458,0.56525408,0.457011437,0.060736379,-0.061548438,-0.089605916
6/29/2015,0.066392958,0.563941787,0.45865075,0.05962536,-0.06006351,-0.088547345
6/30/2015,0.066759625,0.565383028,0.459570611,0.059791637,-0.06096274,-0.090542161
7/1/2015,0.067178321,0.564519217,0.457314951,0.06063893,-0.060875704,-0.088775714
7/2/2015,0.067236655,0.563748514,0.4580668,0.060801791,-0.060843855,-0.089009905
7/6/2015,0.066388534,0.559162736,0.456125245,0.060576974,-0.058512212,-0.083741277
7/7/2015,0.06622866,0.55783101,0.454831841,0.06121361,-0.057414499,-0.082690623
7/8/2015,0.064997393,0.557458318,0.455026028,0.060905278,-0.055753697,-0.082633319
7/9/2015,0.065302205,0.559882709,0.455085026,0.060930154,-0.056943319,-0.084256775
7/10/2015,0.066468691,0.560509421,0.453815412,0.06155494,-0.057879366,-0.084469098
7/13/2015,0.06749661,0.560125707,0.453232731,0.061577407,-0.058436743,-0.083995712
7/14/2015,0.06784285,0.559517401,0.453327288,0.061652065,-0.058226078,-0.084113526
7/15/2015,0.067693183,0.558187673,0.452862522,0.061537606,-0.057858857,-0.082422128
7/16/2015,0.068545157,0.557495976,0.451933786,0.061913713,-0.057972675,-0.081915956
7/17/2015,0.069400151,0.557054324,0.451324718,0.061555712,-0.057861286,-0.081473619
7/20/2015,0.069572743,0.556569728,0.450113597,0.061569239,-0.057397967,-0.080427341
7/21/2015,0.069516034,0.556425403,0.450941071,0.061403929,-0.057682861,-0.080603576
7/22/2015,0.068616425,0.555794435,0.450423394,0.061534594,-0.057036506,-0.079332342
7/23/2015,0.068226242,0.555273138,0.450649722,0.060706538,-0.056498588,-0.078357052
7/24/2015,0.067425076,0.554901689,0.449796846,0.060796228,-0.055585531,-0.077334308
7/27/2015,0.066689777,0.553506884,0.44935344,0.060740634,-0.054352216,-0.075938518
7/28/2015,0.067296123,0.553581871,0.44908608,0.060820208,-0.054270932,-0.07651335
7/29/2015,0.067657619,0.55382015,0.448938828,0.061239822,-0.054846989,-0.076809431
7/30/2015,0.067824279,0.5535542,0.448669887,0.060855921,-0.0544099,-0.076494387
7/31/2015,0.067503106,0.552583181,0.448704862,0.061173759,-0.054726538,-0.07523837
8/3/2015,0.067115575,0.550434579,0.448016488,0.061284369,-0.053854118,-0.072996893
8/4/2015,0.067088839,0.551988582,0.447743653,0.06100228,-0.054122766,-0.073700588
8/5/2015,0.067706657,0.551817083,0.44734615,0.060689635,-0.054139613,-0.073419913
8/6/2015,0.066565181,0.551644449,0.447698493,0.060754013,-0.053673126,-0.072989009
8/7/2015,0.066300822,0.551060148,0.447762332,0.060826901,-0.053568234,-0.072381969
8/10/2015,0.067266307,0.552373674,0.447885749,0.060778796,-0.053881106,-0.07442342
8/11/2015,0.066076988,0.550723633,0.447742991,0.060927963,-0.053053513,-0.072418061
8/12/2015,0.066186034,0.550181101,0.446998978,0.061036175,-0.051966298,-0.07243599
8/13/2015,0.066147699,0.55052213,0.446417468,0.061179905,-0.052224502,-0.072042699
8/14/2015,0.030365319,0.683732721,0.370572723,0.056857369,-0.063250821,-0.078277311
8/17/2015,0.030505888,0.681973328,0.370174949,0.057193938,-0.062380546,-0.077467558
8/18/2015,0.030363297,0.682031185,0.369696399,0.05733953,-0.061938882,-0.077491529
8/19/2015,0.030068813,0.680190674,0.369800507,0.056806018,-0.061206778,-0.075659234
8/20/2015,0.02920345,0.680407714,0.370139302,0.056384143,-0.060426017,-0.075708591
8/21/2015,0.027897167,0.679780415,0.370191865,0.05528999,-0.059050597,-0.07410884
8/24/2015,0,0.705144664,0.38217767,0.058637929,-0.0652316,-0.080728663
8/25/2015,0,0.708824564,0.382880092,0.057523861,-0.067166,-0.082062516
8/26/2015,0,0.707427091,0.381405144,0.058924901,-0.066908645,-0.08084849
8/27/2015,0,0.710874418,0.383723189,0.060326261,-0.069404883,-0.085518985
8/28/2015,0,0.713682999,0.384839402,0.06046426,-0.070275936,-0.088710725
9/1/2015,0,0.713794744,0.38536713,0.057968078,-0.06869112,-0.088438831
9/2/2015,0,0.71382059,0.384950941,0.058581326,-0.068308867,-0.089043989
9/3/2015,0,0.714387986,0.385310036,0.058681917,-0.06866948,-0.089710458
9/4/2015,0,0.713427513,0.384871069,0.057330759,-0.067354089,-0.088275252
9/8/2015,0,0.713954643,0.384074597,0.058246125,-0.067563091,-0.088712275
9/9/2015,0,0.713821937,0.384672297,0.057530784,-0.06916829,-0.086856729
9/10/2015,0,0.714978433,0.384525919,0.057757469,-0.068801022,-0.088460798
9/11/2015,0,0.713122838,0.383962238,0.058642089,-0.068439019,-0.087288146
9/14/2015,0,0.712562617,0.383833083,0.058644316,-0.068848561,-0.086191456
9/15/2015,0,0.713325564,0.382873932,0.05934943,-0.068944764,-0.086604163
9/16/2015,0,0.715139527,0.383934791,0.060233466,-0.070525101,-0.088782684
9/17/2015,0,0.713113019,0.384802977,0.060752483,-0.070748526,-0.087919953
9/18/2015,0,0.711500042,0.384248164,0.060292767,-0.070568428,-0.085472545
9/21/2015,0,0.712396262,0.383445149,0.060944326,-0.069485512,-0.087300225
9/22/2015,0,0.711451154,0.383734637,0.059938597,-0.068642436,-0.086481952
9/23/2015,0,0.709450141,0.382447004,0.060212665,-0.067056506,-0.085053305
9/24/2015,0,0.709582685,0.382562755,0.059626231,-0.066506949,-0.085264721
9/25/2015,0,0.710552769,0.382720983,0.060063511,-0.066972938,-0.086364326
9/28/2015,0,0.709214861,0.382688885,0.058854521,-0.06614535,-0.084612917
9/29/2015,0,0.708736449,0.382598447,0.059492945,-0.065619104,-0.085208738
9/30/2015,0,0.709512622,0.382955692,0.059996087,-0.067005052,-0.085459349
10/1/2015,0,0.709257586,0.382642316,0.060182983,-0.067375424,-0.084707461
10/2/2015,0,0.709095822,0.383129295,0.060563282,-0.067829922,-0.084958478
10/5/2015,0,0.710751149,0.383418983,0.061805857,-0.069477869,-0.086498119
10/6/2015,0,0.712653655,0.385223534,0.06181467,-0.070328287,-0.089363573
10/7/2015,0,0.713017053,0.385401576,0.062612933,-0.072240573,-0.088790989
10/8/2015,0,0.713937625,0.38500349,0.063189277,-0.07211303,-0.090017361
10/9/2015,0,0.714540567,0.385759578,0.063178558,-0.07313446,-0.090344243
10/13/2015,0,0.711776192,0.384773468,0.06278779,-0.072380419,-0.086957032
10/14/2015,0,0.711057841,0.38525393,0.062145744,-0.071797088,-0.086660427
10/15/2015,0,0.711551878,0.38492199,0.063058997,-0.073159688,-0.086373176
10/16/2015,0,0.711724628,0.384961518,0.06350019,-0.07320206,-0.086984276
10/19/2015,0,0.709885004,0.384051107,0.064241283,-0.07319878,-0.084978614
10/20/2015,0,0.710203668,0.383913164,0.064332406,-0.073075595,-0.085373643
10/21/2015,0,0.709101088,0.383681555,0.063929424,-0.072419891,-0.084292177
10/22/2015,0,0.708978687,0.383120928,0.064337023,-0.072163073,-0.084273564
10/23/2015,0,0.710114759,0.383049778,0.063773379,-0.073174459,-0.083763457
10/26/2015,0,0.709305441,0.383114355,0.063662719,-0.073002325,-0.083080189
10/27/2015,0,0.708387616,0.382546997,0.063511188,-0.072389887,-0.082055914
10/28/2015,0,0.710811685,0.38251437,0.063773629,-0.072406795,-0.084692889
10/29/2015,0,0.71044762,0.381656801,0.063786387,-0.071323651,-0.084567157
10/30/2015,0,0.711130619,0.38255791,0.063241145,-0.071555324,-0.08537435
11/2/2015,0,0.709952966,0.381887095,0.064502894,-0.071709828,-0.084633127
11/3/2015,0,0.712710382,0.382797353,0.064111001,-0.072875683,-0.086743053
11/4/2015,0,0.71210841,0.382305268,0.063810983,-0.073458585,-0.084766076
11/5/2015,0,0.71098739,0.381581365,0.063994912,-0.073015904,-0.083547763
11/6/2015,0,0.71200132,0.381221835,0.062178194,-0.072256998,-0.083144352
11/9/2015,0,0.711726132,0.380917494,0.06106051,-0.071476183,-0.082227953
11/10/2015,0,0.710622235,0.380047543,0.061523166,-0.070374234,-0.08181871
11/12/2015,0,0.709458699,0.379024145,0.061008854,-0.070239044,-0.079252654
11/13/2015,0,0.708234551,0.37868401,0.060144669,-0.068988374,-0.078074857
11/16/2015,0,0.707296967,0.37811464,0.060691614,-0.068212052,-0.077891169
11/17/2015,-0.03938953,0.672523835,0.599496701,0.01024196,-0.131164384,-0.111708582
11/18/2015,-0.040154791,0.673292037,0.599665636,0.010347344,-0.131019182,-0.112131044
11/19/2015,-0.04022177,0.674473932,0.601210396,0.01040056,-0.133444126,-0.112418992
11/20/2015,-0.040556187,0.67570847,0.601680142,0.010534271,-0.134674701,-0.112691995
11/23/2015,-0.040456739,0.675284705,0.601951081,0.010554482,-0.134298423,-0.113035107
11/24/2015,-0.040439432,0.676155141,0.602540246,0.010509906,-0.134106209,-0.114659652
