Date,nasdaq100,world_bond,us_bond,reits,emerg_equity,commodity,index_price,Interest_rate
2009-07-30,1609.8699951171875,148.93699645996094,1496.06005859375,125.8499984741211,833.5399780273438,4174.7001953125,1.176426649093628,0.48313000798225403
2009-07-31,1603.3599853515625,149.26699829101562,1505.6400146484375,125.80999755859375,844.02001953125,4276.10009765625,1.1825840473175049,0.4793800115585327
2009-08-03,1628.1199951171875,148.9980010986328,1499.9599609375,127.83999633789062,864.72998046875,4415.2998046875,1.1925445795059204,0.4718799889087677
2009-08-04,1628.489990234375,148.91799926757812,1498.72998046875,134.77999877929688,860.6199951171875,4417.7001953125,1.192804217338562,0.4706299901008606
2009-08-05,1614.43994140625,148.9320068359375,1494.97998046875,140.2100067138672,854.5399780273438,4456.10009765625,1.1899302005767822,0.4681299924850464
2009-08-06,1600.2900390625,148.88499450683594,1496.780029296875,139.14999389648438,855.52001953125,4405.60009765625,1.1889183521270752,0.4643799960613251
2009-08-07,1619.489990234375,148.5679931640625,1491.6199951171875,146.7100067138672,852.9299926757812,4362.7001953125,1.1891899108886719,0.4612500071525574
2009-08-10,1610.4300537109375,148.64700317382812,1498.25,143.22999572753906,854.780029296875,4356.5,1.188531756401062,0.45875000953674316
2009-08-11,1594.68994140625,148.73500061035156,1502.06005859375,138.94000244140625,844.9000244140625,4301.7998046875,1.1831525564193726,0.45438000559806824
2009-08-12,1619.5899658203125,148.86700439453125,1501.449951171875,140.25999450683594,840.239990234375,4335.7998046875,1.18865966796875,0.4496900141239166
2009-08-13,1628.6500244140625,148.9810028076172,1507.52001953125,140.60000610351562,855.6400146484375,4350.60009765625,1.1968294382095337,0.4399999976158142
2009-08-14,1611.5799560546875,149.3520050048828,1509.97998046875,139.49000549316406,852.739990234375,4216.7001953125,1.1948740482330322,0.42937999963760376
2009-08-17,1564.8900146484375,149.5449981689453,1512.0799560546875,131.6999969482422,819.8300170898438,4155.5,1.1797515153884888,0.4312500059604645
2009-08-18,1586.5,149.53700256347656,1509.1800537109375,133.61000061035156,825.1900024414062,4237.39990234375,1.185478925704956,0.42500001192092896
2009-08-19,1596.6099853515625,149.70899963378906,1511.6500244140625,132.36000061035156,822.8599853515625,4337.2001953125,1.1895755529403687,0.41874998807907104
2009-08-20,1614.219970703125,149.7220001220703,1514.050048828125,137.8800048828125,837.1199951171875,4288.2001953125,1.1966506242752075,0.4068799912929535
2009-08-21,1637.780029296875,149.63400268554688,1507.9200439453125,141.38999938964844,845.510009765625,4326.7001953125,1.2055397033691406,0.39313000440597534
2009-08-24,1634.780029296875,149.63600158691406,1512.780029296875,140.67999267578125,861.3699951171875,4367.39990234375,1.2099332809448242,0.3868800103664398
2009-08-25,1639.9000244140625,149.8470001220703,1515.52001953125,142.3300018310547,858.260009765625,4269.0,1.2127447128295898,0.3799999952316284
2009-08-26,1637.0,149.95799255371094,1516.489990234375,143.00999450683594,851.8800048828125,4240.2998046875,1.211049199104309,0.3718799948692322
2009-08-27,1640.969970703125,149.98699951171875,1515.5899658203125,144.5,843.989990234375,4272.7998046875,1.2105095386505127,0.36063000559806824
2009-08-28,1643.239990234375,149.94700622558594,1517.260009765625,145.42999267578125,851.4600219726562,4293.7998046875,1.215039849281311,0.3474999964237213
2009-09-01,1595.8399658203125,150.00799560546875,1522.7099609375,135.6300048828125,842.1099853515625,4077.699951171875,1.2003728151321411,0.33438000082969666
2009-09-02,1594.280029296875,150.1179962158203,1527.300048828125,133.00999450683594,831.0399780273438,4070.699951171875,1.196814775466919,0.33000001311302185
2009-09-03,1605.97998046875,150.0399932861328,1525.5999755859375,135.49000549316406,840.989990234375,4051.5,1.1990976333618164,0.3218800127506256
2009-09-04,1638.0699462890625,150.06300354003906,1520.6800537109375,137.00999450683594,853.3200073242188,4039.10009765625,1.2048722505569458,0.3143799901008606
2009-09-08,1654.81005859375,150.01499938964844,1521.1800537109375,141.89999389648438,880.7899780273438,4165.2001953125,1.2171276807785034,0.30188000202178955
2009-09-09,1669.22998046875,149.95700073242188,1521.5699462890625,144.88999938964844,879.9400024414062,4176.10009765625,1.2207404375076294,0.29868999123573303
2009-09-10,1686.1600341796875,150.1840057373047,1529.5,146.8800048828125,887.0499877929688,4198.0,1.2273204326629639,0.29969000816345215
2009-09-11,1685.4599609375,150.4459991455078,1530.239990234375,146.32000732421875,894.2999877929688,4094.699951171875,1.231307029724121,0.29899999499320984
2009-09-14,1693.760009765625,150.36300659179688,1527.8299560546875,150.83999633789062,884.5900268554688,4089.800048828125,1.23037850856781,0.29499998688697815
2009-09-15,1699.530029296875,150.2779998779297,1526.3199462890625,153.27999877929688,894.0,4181.7001953125,1.230635643005371,0.2933799922466278
2009-09-16,1723.72998046875,150.20899963378906,1526.4200439453125,159.55999755859375,913.510009765625,4274.7001953125,1.2400904893875122,0.2918800115585327
2009-09-17,1721.0899658203125,150.03500366210938,1531.3599853515625,158.52999877929688,919.8900146484375,4269.7998046875,1.2420669794082642,0.2918800115585327
2009-09-18,1725.239990234375,150.02499389648438,1527.2900390625,159.16000366210938,918.9000244140625,4237.89990234375,1.2400367259979248,0.2893800139427185
2009-09-21,1731.5799560546875,150.0399932861328,1527.239990234375,156.25999450683594,910.7100219726562,4117.60009765625,1.2352936267852783,0.2893800139427185
2009-09-22,1734.0899658203125,150.02000427246094,1529.5,161.4600067138672,922.3099975585938,4205.5,1.2422059774398804,0.2856299877166748
2009-09-23,1724.27001953125,150.11099243164062,1532.2099609375,155.1300048828125,918.5599975585938,4111.5,1.2400672435760498,0.2849999964237213
2009-09-24,1709.760009765625,150.4080047607422,1534.27001953125,149.67999267578125,908.1300048828125,3991.800048828125,1.2334409952163696,0.2831299901008606
2009-09-25,1694.1500244140625,150.52699279785156,1535.9100341796875,150.0500030517578,908.0700073242188,3984.89990234375,1.2303847074508667,0.2824999988079071
2009-09-28,1724.5899658203125,150.58399963378906,1537.8499755859375,156.57000732421875,904.5399780273438,4018.60009765625,1.2378448247909546,0.2824999988079071
2009-09-29,1717.6700439453125,150.58999633789062,1537.8199462890625,153.77999877929688,913.1900024414062,4017.10009765625,1.23696768283844,0.2896899878978729
2009-09-30,1718.989990234375,150.531005859375,1537.2099609375,152.5500030517578,914.0499877929688,4182.2001953125,1.237282633781433,0.2868799865245819
2009-10-01,1666.4100341796875,150.66099548339844,1542.949951171875,145.72999572753906,911.260009765625,4154.2998046875,1.2246092557907104,0.2843799889087677
2009-10-02,1662.489990234375,150.86900329589844,1541.1300048828125,144.27999877929688,901.3900146484375,4105.7001953125,1.218151569366455,0.284060001373291
2009-10-05,1675.6400146484375,150.90199279785156,1541.8399658203125,148.2899932861328,907.02001953125,4133.7998046875,1.2244094610214233,0.284060001373291
2009-10-06,1705.25,150.86500549316406,1540.97998046875,148.35000610351562,925.9500122070312,4185.10009765625,1.2364983558654785,0.284060001373291
2009-10-07,1710.449951171875,150.927001953125,1546.219970703125,148.0500030517578,928.8900146484375,4137.7001953125,1.2380062341690063,0.2843799889087677
2009-10-08,1717.7900390625,150.91900634765625,1542.719970703125,150.77000427246094,939.9099731445312,4247.60009765625,1.245627999305725,0.2843799889087677
2009-10-09,1727.760009765625,150.54600524902344,1535.719970703125,152.13999938964844,946.2899780273438,4233.0,1.2443028688430786,0.2843799889087677
2009-10-13,1730.27001953125,150.68499755859375,1541.719970703125,149.64999389648438,950.989990234375,4351.39990234375,1.2464381456375122,0.2843799889087677
2009-10-14,1754.260009765625,150.53399658203125,1537.0699462890625,155.25999450683594,972.0999755859375,4388.2998046875,1.2559210062026978,0.284060001373291
2009-10-15,1753.3599853515625,150.2949981689453,1534.56005859375,154.0800018310547,975.7899780273438,4484.60009765625,1.2565468549728394,0.284060001373291
2009-10-16,1739.3199462890625,150.3070068359375,1537.1099853515625,150.10000610351562,966.0399780273438,4529.2001953125,1.251169204711914,0.284060001373291
2009-10-19,1756.6800537109375,150.27499389648438,1538.3900146484375,153.10000610351562,976.969970703125,4590.10009765625,1.2592144012451172,0.28338000178337097
2009-10-20,1756.18994140625,150.46099853515625,1542.3900146484375,150.02999877929688,972.1900024414062,4565.2001953125,1.2579833269119263,0.2831299901008606
2009-10-21,1753.56005859375,150.3090057373047,1538.68994140625,148.27999877929688,968.280029296875,4679.5,1.2549368143081665,0.2834399938583374
2009-10-22,1763.1500244140625,150.27099609375,1539.25,152.22999572753906,961.4500122070312,4664.10009765625,1.2548134326934814,0.2821899950504303
2009-10-23,1753.6300048828125,150.16600036621094,1536.9300537109375,150.2899932861328,967.9500122070312,4628.10009765625,1.248731255531311,0.2818799912929535
2009-10-26,1746.75,150.093994140625,1533.6700439453125,150.0800018310547,966.4199829101562,4535.10009765625,1.2407433986663818,0.2806299924850464
2009-10-27,1722.4599609375,150.33999633789062,1539.25,147.72000122070312,946.9500122070312,4553.89990234375,1.2381885051727295,0.2806299924850464
2009-10-28,1682.06005859375,150.37899780273438,1542.5799560546875,141.60000610351562,916.6400146484375,4441.39990234375,1.226419448852539,0.2806299924850464
2009-10-29,1711.27001953125,150.2310028076172,1538.030029296875,148.25999450683594,921.3400268554688,4557.60009765625,1.2354804277420044,0.2806299924850464
2009-10-30,1667.1300048828125,150.46499633789062,1544.800048828125,145.44000244140625,914.260009765625,4427.7998046875,1.225662350654602,0.2806299924850464
2009-11-02,1672.9100341796875,150.5399932861328,1543.4000244140625,145.77000427246094,911.1599731445312,4488.7001953125,1.2274553775787354,0.2793799936771393
2009-11-03,1679.199951171875,150.51199340820312,1540.260009765625,148.02000427246094,903.4600219726562,4547.7001953125,1.2239210605621338,0.2781299948692322
2009-11-04,1680.6700439453125,150.2969970703125,1537.5400390625,144.6300048828125,926.1400146484375,4575.39990234375,1.228596806526184,0.2775000035762787
2009-11-05,1721.0899658203125,150.12899780273438,1539.8299560546875,147.77999877929688,930.0900268554688,4531.39990234375,1.2352921962738037,0.2753100097179413
2009-11-06,1730.760009765625,150.1529998779297,1542.1600341796875,145.39999389648438,936.3599853515625,4415.39990234375,1.237602710723877,0.2740600109100342
2009-11-09,1768.4000244140625,150.27000427246094,1543.5699462890625,152.55999755859375,959.6599731445312,4519.0,1.252241611480713,0.27250000834465027
2009-11-10,1773.1700439453125,150.4239959716797,1544.5699462890625,151.27000427246094,963.0900268554688,4496.39990234375,1.2525781393051147,0.27250000834465027
2009-11-12,1773.1400146484375,150.65899658203125,1547.6800537109375,152.3000030517578,958.8800048828125,4417.7001953125,1.2512118816375732,0.27250000834465027
2009-11-13,1788.6099853515625,150.66400146484375,1549.5799560546875,154.52000427246094,962.510009765625,4401.2001953125,1.254262924194336,0.27250000834465027
2009-11-16,1807.56005859375,150.77200317382812,1555.5400390625,158.16000366210938,982.4299926757812,4541.7001953125,1.264872670173645,0.27125000953674316
2009-11-17,1812.2099609375,151.02000427246094,1555.530029296875,155.39999389648438,980.4099731445312,4556.7001953125,1.263320803642273,0.27031001448631287
2009-11-18,1801.739990234375,151.01699829101562,1553.52001953125,158.5,981.7899780273438,4562.0,1.263936161994934,0.2690599858760834
2009-11-19,1773.18994140625,151.0500030517578,1554.5999755859375,154.47999572753906,968.4600219726562,4478.39990234375,1.25392746925354,0.26655998826026917
2009-11-20,1764.3900146484375,150.98899841308594,1554.4100341796875,153.67999267578125,965.0800170898438,4460.89990234375,1.2502713203430176,0.2621900141239166
2009-11-23,1792.93994140625,150.94700622558594,1555.1700439453125,155.5,977.2000122070312,4475.0,1.261061191558838,0.2618800103664398
2009-11-24,1786.25,151.09500122070312,1558.4000244140625,153.17999267578125,972.1799926757812,4401.2998046875,1.258853554725647,0.2606300115585327
2009-11-25,1793.6700439453125,151.08299255371094,1559.6199951171875,153.6999969482422,978.6500244140625,4514.2998046875,1.2644681930541992,0.2556299865245819
2009-11-27,1765.4599609375,151.44000244140625,1563.739990234375,149.14999389648438,941.010009765625,4443.5,1.2521628141403198,0.2556299865245819
2009-11-30,1767.4300537109375,151.4929962158203,1564.800048828125,155.17999267578125,953.1300048828125,4495.2998046875,1.2553855180740356,0.25655999779701233
2009-12-01,1787.7099609375,151.78799438476562,1561.2900390625,157.24000549316406,973.3099975585938,4541.39990234375,1.2684942483901978,0.2553099989891052
2009-12-02,1790.8199462890625,151.71299743652344,1559.0400390625,159.72999572753906,981.5700073242188,4466.7001953125,1.2689108848571777,0.2549999952316284
2009-12-03,1782.9100341796875,151.6179962158203,1556.449951171875,158.0,986.0700073242188,4459.5,1.2661664485931396,0.2553099989891052
2009-12-04,1791.9100341796875,151.38900756835938,1551.31005859375,162.6999969482422,983.3200073242188,4414.2001953125,1.2633540630340576,0.25655999779701233
2009-12-07,1783.6500244140625,151.52200317382812,1555.1199951171875,159.25999450683594,980.3400268554688,4372.0,1.262298583984375,0.25655999779701233
2009-12-08,1772.72998046875,151.68800354003906,1558.9599609375,158.4199981689453,969.1900024414062,4323.7001953125,1.255507230758667,0.2559399902820587
2009-12-09,1789.699951171875,151.7209930419922,1557.9300537109375,158.0500030517578,962.5999755859375,4225.60009765625,1.2537240982055664,0.25519001483917236
2009-12-10,1799.3699951171875,151.552001953125,1555.280029296875,157.55999755859375,965.260009765625,4229.2001953125,1.2553502321243286,0.2542499899864197
2009-12-11,1792.06005859375,151.5030059814453,1553.510009765625,159.8800048828125,972.7899780273438,4229.0,1.255397915840149,0.25363001227378845
2009-12-14,1809.0899658203125,151.5500030517578,1553.260009765625,162.9199981689453,979.2100219726562,4251.5,1.2608325481414795,0.2537499964237213
2009-12-15,1798.2099609375,151.47799682617188,1550.22998046875,161.1199951171875,975.010009765625,4276.10009765625,1.2559731006622314,0.2534399926662445
2009-12-16,1800.8199462890625,151.70599365234375,1551.3699951171875,162.27999877929688,973.4199829101562,4351.89990234375,1.2613197565078735,0.2537499964237213
2009-12-17,1778.27001953125,151.86199951171875,1558.510009765625,161.39999389648438,954.9299926757812,4315.89990234375,1.2519266605377197,0.2533800005912781
2009-12-18,1807.3599853515625,151.9459991455078,1555.3599853515625,162.58999633789062,950.2100219726562,4333.2998046875,1.251322627067566,0.2512499988079071
2009-12-21,1828.7900390625,151.8419952392578,1548.3599853515625,164.77000427246094,946.4199829101562,4303.0,1.2561277151107788,0.2487500011920929
2009-12-22,1839.510009765625,151.68899536132812,1544.8900146484375,166.38999938964844,953.9199829101562,4319.0,1.256942629814148,0.2487500011920929
2009-12-23,1851.989990234375,151.61099243164062,1544.5999755859375,168.35000610351562,964.4099731445312,4423.7998046875,1.260054349899292,0.2506299912929535
2009-12-24,1869.8399658203125,151.58399963378906,1540.6300048828125,170.72000122070312,973.8599853515625,4458.2001953125,1.2627530097961426,0.2506299912929535
2009-12-29,1872.02001953125,151.33299255371094,1540.81005859375,168.97999572753906,980.5800170898438,4526.89990234375,1.2650026082992554,0.2506299912929535
2009-12-30,1878.6500244140625,151.27000427246094,1542.969970703125,169.13999938964844,980.6099853515625,4537.7998046875,1.2615771293640137,0.2506299912929535
2009-12-31,1860.31005859375,151.29400634765625,1540.3399658203125,165.9199981689453,989.469970703125,4534.2001953125,1.2598494291305542,0.2506299912929535
2010-01-04,1886.699951171875,151.24099731445312,1542.4000244140625,165.02000427246094,1004.510009765625,4649.39990234375,1.2712494134902954,0.2543799877166748
2010-01-05,1888.4300537109375,151.29299926757812,1549.199951171875,165.30999755859375,1015.260009765625,4654.0,1.2736403942108154,0.2524999976158142
2010-01-06,1878.4200439453125,151.2220001220703,1547.800048828125,164.9499969482422,1021.75,4735.2001953125,1.273046612739563,0.25
2010-01-07,1876.719970703125,151.30499267578125,1547.0,166.91000366210938,1014.4199829101562,4689.5,1.2728770971298218,0.24938000738620758
2010-01-08,1892.5899658203125,151.30999755859375,1548.3900146484375,165.3699951171875,1016.4099731445312,4689.2001953125,1.276086688041687,0.2512499988079071
2010-01-11,1886.239990234375,151.41400146484375,1549.0799560546875,166.49000549316406,1028.0699462890625,4669.0,1.2813458442687988,0.2512499988079071
2010-01-12,1861.7900390625,151.54100036621094,1555.239990234375,163.64999389648438,1021.1799926757812,4577.7001953125,1.2783229351043701,0.2512499988079071
2010-01-13,1886.1300048828125,151.6020050048828,1551.75,167.1300048828125,1012.0900268554688,4546.5,1.2788676023483276,0.2512499988079071
2010-01-14,1886.52001953125,151.5540008544922,1555.8299560546875,166.64999389648438,1013.2899780273438,4533.2998046875,1.282461166381836,0.2512499988079071
2010-01-15,1864.52001953125,151.70700073242188,1559.1800537109375,165.3699951171875,1010.77001953125,4470.10009765625,1.2771048545837402,0.2512499988079071
2010-01-19,1895.47998046875,151.60400390625,1557.3900146484375,169.24000549316406,1013.4099731445312,4492.39990234375,1.2806544303894043,0.24899999797344208
2010-01-20,1867.949951171875,151.69400024414062,1560.1300048828125,166.86000061035156,997.489990234375,4426.0,1.2709624767303467,0.24887999892234802
2010-01-21,1850.5699462890625,151.7449951171875,1563.3900146484375,161.89999389648438,981.1699829101562,4367.2998046875,1.2623074054718018,0.24887999892234802
2010-01-22,1794.8199462890625,151.80599975585938,1563.030029296875,158.0800018310547,963.8499755859375,4308.2998046875,1.2532670497894287,0.2490600049495697
2010-01-25,1802.3900146484375,151.86300659179688,1561.25,159.1699981689453,959.0599975585938,4334.2998046875,1.2530007362365723,0.2487500011920929
2010-01-26,1803.8599853515625,151.9969940185547,1560.989990234375,157.8300018310547,938.0599975585938,4295.2001953125,1.2506260871887207,0.2487500011920929
2010-01-27,1818.9000244140625,151.98599243164062,1560.280029296875,159.27000427246094,928.7100219726562,4228.7001953125,1.2484434843063354,0.2487500011920929
2010-01-28,1771.0999755859375,151.82000732421875,1560.050048828125,157.72000122070312,940.0700073242188,4209.7001953125,1.2410225868225098,0.2487500011920929
2010-01-29,1741.0400390625,151.8470001220703,1563.8699951171875,156.99000549316406,933.5900268554688,4176.2001953125,1.2371294498443604,0.2490600049495697
2010-02-01,1760.719970703125,151.927001953125,1561.4000244140625,159.85000610351562,934.219970703125,4237.10009765625,1.2426646947860718,0.2490600049495697
2010-02-02,1776.9200439453125,151.85800170898438,1563.1800537109375,162.13999938964844,940.4299926757812,4357.7998046875,1.2509437799453735,0.2503100037574768
2010-02-03,1784.699951171875,151.79100036621094,1560.280029296875,159.25,952.260009765625,4330.60009765625,1.2467113733291626,0.2490600049495697
2010-02-04,1732.989990234375,151.81700134277344,1565.27001953125,153.3000030517578,926.4099731445312,4173.7998046875,1.2298638820648193,0.2487500011920929
2010-02-05,1746.1199951171875,151.97900390625,1568.5,156.3800048828125,897.7000122070312,4079.5,1.225051999092102,0.2496899962425232
2010-02-08,1734.8800048828125,151.92799377441406,1565.9000244140625,152.5500030517578,894.0700073242188,4115.89990234375,1.2229927778244019,0.25
2010-02-09,1753.8399658203125,152.0959930419922,1562.969970703125,152.27999877929688,908.6699829101562,4189.7998046875,1.2280235290527344,0.25
2010-02-10,1749.760009765625,152.1300048828125,1559.25,152.49000549316406,912.489990234375,4216.10009765625,1.2278728485107422,0.25
2010-02-11,1775.739990234375,152.0679931640625,1557.9100341796875,153.97999572753906,922.9099731445312,4272.7998046875,1.2312965393066406,0.25
2010-02-12,1779.1099853515625,152.14300537109375,1560.4200439453125,155.47000122070312,921.75,4221.7001953125,1.2311475276947021,0.25
2010-02-16,1802.06005859375,152.1739959716797,1562.7099609375,160.0800018310547,932.5499877929688,4359.0,1.2408195734024048,0.25
2010-02-17,1810.8599853515625,152.23699951171875,1558.4200439453125,161.57000732421875,945.0900268554688,4360.0,1.2453545331954956,0.2506299912929535
2010-02-18,1823.3900146484375,152.15899658203125,1555.5999755859375,163.74000549316406,943.1099853515625,4417.39990234375,1.2472513914108276,0.2512499988079071
2010-02-19,1823.3199462890625,152.06199645996094,1556.1800537109375,164.08999633789062,933.3499755859375,4446.5,1.244452714920044,0.2519400119781494
2010-02-22,1817.6300048828125,152.08999633789062,1557.4200439453125,164.6999969482422,943.2999877929688,4450.2001953125,1.2476588487625122,0.2521899938583374
2010-02-23,1793.8199462890625,152.35299682617188,1563.6300048828125,163.2899932861328,940.2100219726562,4372.2998046875,1.2434613704681396,0.2519400119781494
2010-02-24,1812.510009765625,152.5019989013672,1563.199951171875,164.9199981689453,933.22998046875,4419.2001953125,1.2465413808822632,0.2519400119781494
2010-02-25,1812.9100341796875,152.61300659179688,1565.969970703125,165.5399932861328,922.9299926757812,4331.89990234375,1.242204189300537,0.2519400119781494
2010-02-26,1818.6800537109375,152.6649932861328,1569.7099609375,165.5,935.9299926757812,4408.39990234375,1.248324990272522,0.25169000029563904
2010-03-01,1846.4000244140625,152.677001953125,1569.449951171875,166.77000427246094,947.9000244140625,4368.0,1.2521898746490479,0.25169000029563904
2010-03-02,1851.2099609375,152.70399475097656,1570.5699462890625,167.0,959.6599731445312,4417.7001953125,1.2572031021118164,0.2519400119781494
2010-03-03,1851.5699462890625,152.65899658203125,1570.8199462890625,166.41000366210938,966.4299926757812,4476.2001953125,1.261407732963562,0.2519400119781494
2010-03-04,1859.719970703125,152.74400329589844,1571.8199462890625,167.4199981689453,961.3400268554688,4427.5,1.2607423067092896,0.2521899938583374
2010-03-05,1888.56005859375,152.7169952392578,1568.3800048828125,171.97999572753906,974.9199829101562,4478.7998046875,1.268110990524292,0.25363001227378845
2010-03-08,1890.8900146484375,152.6719970703125,1568.239990234375,173.92999267578125,986.0800170898438,4485.7001953125,1.2702264785766602,0.2542499899864197
2010-03-09,1901.3800048828125,152.7949981689453,1570.030029296875,174.8800048828125,986.1500244140625,4459.2998046875,1.270365834236145,0.2554999887943268
2010-03-10,1917.3499755859375,152.7570037841797,1569.43994140625,175.8699951171875,993.4400024414062,4476.2998046875,1.2734174728393555,0.2556299865245819
2010-03-11,1923.81005859375,152.62600708007812,1569.8800048828125,176.85000610351562,989.8300170898438,4462.60009765625,1.274129033088684,0.25703001022338867
2010-03-12,1924.4300537109375,152.58799743652344,1570.449951171875,178.35000610351562,992.6799926757812,4439.39990234375,1.2768296003341675,0.2571899890899658
2010-03-15,1920.0899658203125,152.66000366210938,1571.4100341796875,177.83999633789062,983.0399780273438,4376.7998046875,1.2742944955825806,0.25762999057769775
2010-03-16,1932.239990234375,152.7550048828125,1574.6500244140625,182.0500030517578,991.47998046875,4454.5,1.2814218997955322,0.2608799934387207
2010-03-17,1936.219970703125,152.8350067138672,1575.6400146484375,184.4600067138672,1005.77001953125,4510.7001953125,1.286360502243042,0.2663800120353699
2010-03-18,1943.93994140625,152.7209930419922,1574.0999755859375,183.74000549316406,1001.510009765625,4486.7998046875,1.2824828624725342,0.2709999978542328
2010-03-19,1932.4300537109375,152.7310028076172,1573.3199462890625,181.83999633789062,997.9400024414062,4420.0,1.2791719436645508,0.2775000035762787
2010-03-22,1949.5899658203125,152.8249969482422,1574.489990234375,183.99000549316406,989.9299926757812,4430.89990234375,1.2813302278518677,0.2818799912929535
2010-03-23,1963.199951171875,152.92799377441406,1574.699951171875,183.38999938964844,994.1199951171875,4431.7001953125,1.2857987880706787,0.28352999687194824
2010-03-24,1951.8399658203125,152.90499877929688,1566.68994140625,184.42999267578125,992.0,4381.2998046875,1.278855800628662,0.2849099934101105
2010-03-25,1949.1500244140625,152.7209930419922,1563.0400390625,185.1199951171875,989.9500122070312,4366.0,1.278519630432129,0.28780999779701233
2010-03-26,1952.6300048828125,152.6750030517578,1566.0899658203125,184.11000061035156,993.0800170898438,4348.0,1.2798047065734863,0.2887499928474426
2010-03-29,1961.219970703125,152.71600341796875,1566.4300537109375,184.22000122070312,1003.6699829101562,4446.39990234375,1.2839428186416626,0.29012998938560486
2010-03-30,1967.9599609375,152.7790069580078,1565.6700439453125,184.02000427246094,1009.3300170898438,4462.2998046875,1.2841447591781616,0.2908799946308136
2010-03-31,1958.3399658203125,152.83299255371094,1567.780029296875,182.02000427246094,1010.3300170898438,4493.7001953125,1.28464937210083,0.2915000021457672
2010-04-01,1959.56005859375,152.98199462890625,1565.6300048828125,182.7100067138672,1027.27001953125,4557.7001953125,1.2915047407150269,0.2915000021457672
2010-04-06,1981.949951171875,152.66299438476562,1559.2099609375,191.3000030517578,1039.27001953125,4638.2001953125,1.292295217514038,0.2948800027370453
2010-04-07,1977.300048828125,152.7270050048828,1566.6600341796875,186.9499969482422,1042.989990234375,4612.0,1.2906006574630737,0.2952499985694885
2010-04-08,1980.72998046875,152.87899780273438,1565.3299560546875,186.97000122070312,1036.31005859375,4575.60009765625,1.2899396419525146,0.2939999997615814
2010-04-09,1994.4300537109375,152.7689971923828,1566.3699951171875,190.19000244140625,1044.0,4579.2001953125,1.2958632707595825,0.29780998826026917
2010-04-12,1995.6500244140625,152.72300720214844,1571.0899658203125,188.6300048828125,1041.3800048828125,4573.2998046875,1.2996013164520264,0.3004100024700165
2010-04-13,2003.81005859375,152.86500549316406,1573.1800537109375,193.33999633789062,1033.81005859375,4575.7998046875,1.2985605001449585,0.30281001329421997
2010-04-14,2028.8199462890625,152.92100524902344,1570.7900390625,193.41000366210938,1046.43994140625,4638.7998046875,1.30513334274292,0.30375000834465027
2010-04-15,2038.6400146484375,152.9499969482422,1572.3499755859375,188.1699981689453,1047.510009765625,4646.2998046875,1.306654453277588,0.30437999963760376
2010-04-16,2012.8399658203125,153.16799926757812,1577.56005859375,183.72999572753906,1032.0799560546875,4569.7001953125,1.297714352607727,0.3053100109100342
2010-04-19,2013.530029296875,153.2519989013672,1574.8199462890625,184.72999572753906,1011.2899780273438,4491.7998046875,1.295189619064331,0.3053100109100342
2010-04-20,2023.5999755859375,153.1540069580078,1575.050048828125,187.75999450683594,1022.8599853515625,4536.60009765625,1.300309419631958,0.3071900010108948
2010-04-21,2034.530029296875,153.1479949951172,1578.699951171875,191.25,1026.8900146484375,4546.39990234375,1.2990407943725586,0.3128100037574768
2010-04-22,2045.1600341796875,153.16000366210938,1576.2900390625,194.32000732421875,1020.6699829101562,4557.0,1.2948603630065918,0.31578001379966736
2010-04-23,2055.330078125,153.11199951171875,1573.8800048828125,196.7100067138672,1024.0699462890625,4609.10009765625,1.2978724241256714,0.3206300139427185
2010-04-26,2049.090087890625,153.06300354003906,1574.6500244140625,198.3699951171875,1035.219970703125,4582.7001953125,1.2990529537200928,0.32374998927116394
2010-04-27,2006.25,153.14100646972656,1581.5699462890625,192.0,1020.239990234375,4508.89990234375,1.2865604162216187,0.32780998945236206
2010-04-28,2007.5899658203125,153.16200256347656,1576.56005859375,192.5500030517578,1005.27001953125,4525.89990234375,1.2813245058059692,0.3378100097179413
2010-04-29,2042.8900146484375,153.2729949951172,1580.3299560546875,201.3699951171875,1014.0800170898438,4572.0,1.2902168035507202,0.3443799912929535
2010-04-30,2000.6300048828125,153.46200561523438,1584.0999755859375,194.67999267578125,1020.030029296875,4618.39990234375,1.2863034009933472,0.346560001373291
2010-05-04,1968.969970703125,153.55799865722656,1586.260009765625,196.67999267578125,990.6400146484375,4498.60009765625,1.2725203037261963,0.3531300127506256
2010-05-05,1958.260009765625,153.62100219726562,1589.4200439453125,193.60000610351562,970.239990234375,4382.2001953125,1.2655789852142334,0.3601599931716919
2010-05-06,1893.75,153.58799743652344,1596.77001953125,186.11000061035156,948.5399780273438,4271.7001953125,1.2486894130706787,0.37358999252319336
2010-05-07,1849.43994140625,153.4770050048828,1591.18994140625,182.77000427246094,927.0399780273438,4211.2001953125,1.232933521270752,0.42813000082969666
2010-05-10,1942.6099853515625,153.76800537109375,1587.739990234375,195.52999877929688,967.22998046875,4288.10009765625,1.2652863264083862,0.42124998569488525
2010-05-11,1940.47998046875,153.80999755859375,1587.239990234375,195.89999389648438,958.8300170898438,4286.2001953125,1.2606667280197144,0.42280998826026917
2010-05-12,1975.5799560546875,153.9340057373047,1587.010009765625,199.30999755859375,968.0,4299.39990234375,1.26851487159729,0.43018999695777893
2010-05-13,1945.52001953125,154.02699279785156,1588.699951171875,196.35000610351562,975.5599975585938,4266.7001953125,1.265542984008789,0.43588000535964966
